feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
198765 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
187687 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
167044 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
198745 [Sig Transd]	1	0.0048	0.0042	0.0034	0.0018	0.0026	8e-04	2e-04	2e-04	0	0
187706 [Sig Transd]	1	0.0052	0.0046	0.0042	0.0022	0.0028	0.002	6e-04	2e-04	4e-04	0
426486 [Gene Expr]	1	0.013	0.0052	0.0014	2e-04	2e-04	4e-04	0	0	2e-04	2e-04
445355 [Muscl contr]	1	0.0164	0.0088	0.0056	6e-04	0.0018	0.0016	6e-04	6e-04	8e-04	8e-04
427652 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
433137 [Transp Sm Mol]	1	0	0	2e-04	0	0	0	0	0	0	0
425561 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
425986 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
1300642 [Reprod]	1	0	0	0	0	0	2e-04	0	0	0	0
1660661 [Metab]	1	0.0012	2e-04	2e-04	0	0	0	0	0	0	0
428157 [Metab]	1	4e-04	0	0	0	0	0	0	0	0	0
1295596 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
69541 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
211994 [Metab]	1	4e-04	2e-04	4e-04	0	2e-04	0	0	0	0	0
211736 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
2672351 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
390522 [Muscl contr]	1	0	0	0	0	0	0	0	0	0	0
1614517 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1614635 [Metab]	1	0.0022	0.001	0.0014	0	0	4e-04	0	2e-04	2e-04	0
5683826 [Metab Prot]	1	2e-04	0	0	0	0	0	0	0	0	0
69052 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
8849932 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
3000170 [ECM Org]	1	0	0	0	0	0	0	0	0	0	0
174495 [Disease]	1	0	0	0	0	0	0	0	0	0	0
171286 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2142816 [Metab]	1	4e-04	0	0	0	0	0	0	0	0	0
2142712 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2142770 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2142688 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483076 [Metab]	1	0	0	0	0	0	0	0	0	0	0
69239 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
446199 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
446205 [Metab Prot]	1	0.0032	0.0024	0.0018	2e-04	8e-04	6e-04	2e-04	2e-04	2e-04	6e-04
2142696 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1855183 [Metab]	1	0.0366	0.0128	0.0052	0.0028	0.0026	0.001	4e-04	2e-04	0	6e-04
1855204 [Metab]	1	0.1352	0.0602	0.0382	0.0214	0.0124	0.0116	0.0096	0.0068	0.0048	0.0042
1855231 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1855191 [Metab]	1	0.0144	0.0078	0.0066	0.0022	0.0028	0.0016	8e-04	6e-04	0	0.0012
77111 [Metab]	1	2e-04	0	0	0	0	0	0	0	0	0
2142691 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2142700 [Metab]	1	0	0	0	0	4e-04	0	0	0	0	0
1483166 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483191 [Metab]	1	0.0144	0.003	8e-04	0	0	0	0	0	0	0
1483213 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483148 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483226 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483248 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1660514 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1660516 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1660517 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1660499 [Metab]	1	0	0	0	0	0	0	0	0	0	0
8847453 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1483101 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2162123 [Metab]	1	0	0	0	0	0	0	0	0	0	0
446210 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
8866652 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
192105 [Metab]	1	0	0	0	0	0	0	0	0	0	0
193775 [Metab]	1	0	0	0	0	0	0	0	0	0	0
193807 [Metab]	1	0	0	0	0	0	0	0	0	0	0
193368 [Metab]	1	0	0	0	0	0	0	0	0	0	0
5358493 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
162699 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
480985 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
2142670 [Metab]	1	0	0	0	0	0	0	0	0	0	0
162710 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
1855167 [Metab]	1	0	0	0	0	0	0	0	0	0	0
446219 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
75876 [Metab]	1	0	0	0	0	0	0	0	0	0	0
6782861 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
422085 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
381771 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
400511 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
5358752 [Disease]	1	0	0	0	0	0	0	0	0	0	0
445989 [Imm Sys]	1	0.0554	0.0196	0.0106	0.0062	0.0044	0.0024	0.0016	0.0016	8e-04	0
6791462 [Disease]	1	0	0	0	0	0	0	0	0	0	0
6791055 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8854214 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
201681 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5339700 [Disease]	1	0	0	0	0	0	0	0	0	0	0
202403 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5221030 [Gene Expr]	1	0.3616	0.253	0.1932	0.1354	0.1322	0.1188	0.0854	0.0794	0.0658	0.0696
8866911 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8866910 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8866906 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8869496 [Gene Expr]	1	2e-04	0	0	0	0	0	0	0	0	0
2173789 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
2173791 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
3656532 [Disease]	1	0	0	0	0	0	0	0	0	0	0
3656535 [Disease]	1	0	0	0	0	0	0	0	0	0	0
3645790 [Disease]	1	0	0	0	0	0	0	0	0	0	0
3642279 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5602566 [Disease]	1	0	0	0	0	0	0	0	0	0	0
168927 [Imm Sys]	1	2e-04	0	0	0	0	0	0	0	0	0
9014325 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
9013973 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5602410 [Disease]	1	0	0	0	0	0	0	0	0	0	0
9013957 [Imm Sys]	1	0.001	0	2e-04	0	0	0	0	0	0	0
5676594 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
75893 [Sig Transd]	1	6e-04	0	0	0	0	0	0	0	0	0
5357956 [Sig Transd]	1	0.0022	2e-04	0	0	0	0	0	0	0	0
5357786 [Sig Transd]	1	0.0012	0	2e-04	2e-04	0	2e-04	0	0	0	0
5626978 [Sig Transd]	1	0	2e-04	0	0	0	0	0	0	0	0
5668541 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5669034 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5628897 [Gene Expr]	1	2e-04	0	0	0	0	0	0	0	0	0
6803207 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6791312 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
5633008 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6796648 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6803211 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6803204 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804116 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804114 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804115 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6803205 [Gene Expr]	1	0.004	0.0024	8e-04	0.0012	6e-04	2e-04	2e-04	2e-04	0	0
5602571 [Disease]	1	0	0	0	0	0	0	0	0	0	0
918233 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
933541 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
975110 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
933542 [Imm Sys]	1	0.0852	0.0346	0.017	0.012	0.01	0.0054	0.0044	0.0034	0.0022	0.0024
975138 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
937072 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
75158 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
937061 [Imm Sys]	1	2e-04	0	2e-04	0	0	0	0	0	0	0
2562578 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
187042 [Sig Transd]	1	0.0054	0.0048	0.0042	0.0022	0.0034	0.0022	6e-04	2e-04	8e-04	2e-04
3295583 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
1299503 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
1299361 [Neur Sys]	1	0.5338	0.3674	0.276	0.1894	0.1964	0.1678	0.1236	0.1008	0.0868	0.0964
1299316 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
9033500 [Prot Loc]	1	0	0	0	0	0	0	0	0	0	0
380095 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1299308 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
1299287 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
1296346 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
167243 [Disease]	1	0	0	0	0	0	0	0	0	0	0
167246 [Disease]	1	0	0	0	0	0	0	0	0	0	0
174417 [Cell Cycl]	1	0.0028	0	0	0	0	0	0	0	0	0
174430 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
171319 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
157579 [Cell Cycl]	1	0.0014	0	0	0	0	0	0	0	0	0
166665 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
977068 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
5656169 [DNA Repair]	1	0.0036	6e-04	0	0	0	0	0	0	0	0
1474151 [Metab]	1	0	0	0	0	0	0	0	0	0	0
844615 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
844623 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
844455 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
844456 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
1663150 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
2453902 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1428517 [Metab]	1	0	0	0	0	0	0	0	0	0	0
167826 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2514856 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
167827 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2187335 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8852276 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
164952 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8849175 [Metab]	1	0.004	4e-04	0	2e-04	0	0	0	2e-04	2e-04	0
456926 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
428930 [Hemost]	1	0.0038	4e-04	8e-04	2e-04	0	0	0	0	0	0
209968 [Metab]	1	0	0	0	0	0	0	0	0	0	0
210993 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
420029 [C-C Comm]	1	0	0	0	0	0	0	0	0	0	0
168142 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
181438 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168164 [Imm Sys]	1	2e-04	0	0	2e-04	0	0	0	0	0	0
166016 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168176 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168181 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168138 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168179 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168188 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
168898 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5250968 [Disease]	1	0.0098	0.0014	4e-04	2e-04	0	0	0	0	0	0
5250958 [Disease]	1	0.0334	0.0176	0.0142	0.0072	0.0102	0.0098	0.0036	0.0046	0.0022	0.0014
5250971 [Disease]	1	0.3994	0.2294	0.152	0.091	0.09	0.075	0.057	0.0458	0.0404	0.0442
5250955 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5250992 [Disease]	1	0.0072	0.0012	4e-04	2e-04	0	0	0	0	0	0
5250981 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5250989 [Disease]	1	0.0394	0.0236	0.0184	0.0104	0.0158	0.0136	0.006	0.0084	0.0092	0.0106
5250982 [Disease]	1	0	0	0	0	0	0	0	0	0	0
1679131 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
399719 [Neur Sys]	1	0.0062	0.0012	0.0012	8e-04	6e-04	0	0	2e-04	0	0
416993 [Neur Sys]	1	0.339	0.2024	0.1558	0.1012	0.0956	0.0802	0.0686	0.0554	0.046	0.0466
5624138 [Org Biog]	1	0	0	0	0	0	0	0	0	0	0
75944 [Gene Expr]	1	0	0	0	2e-04	0	0	0	0	0	0
1362277 [Cell Cycl]	1	2e-04	0	0	0	0	0	0	0	0	0
1362300 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
167172 [Disease]	1	0	0	0	0	0	0	0	0	0	0
6781827 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
69895 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
8953750 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8986944 [Gene Expr]	1	0.0084	0.0018	8e-04	0.001	6e-04	2e-04	2e-04	4e-04	0	4e-04
3700989 [Gene Expr]	1	2e-04	0	0	0	0	0	0	0	0	0
2151201 [Org Biog]	1	0	0	0	0	0	0	0	0	0	0
69560 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
2173793 []	1	0	0	0	0	0	0	0	0	0	0
8878171 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8878166 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8878159 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
5578749 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8864260 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
452723 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
381340 [Dev Biol]	1	0.0754	0.0266	0.015	0.0088	0.004	0.0024	0.0028	0.0018	0.001	4e-04
166020 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
917977 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
72766 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
72649 [Metab Prot]	1	0	4e-04	0	0	0	0	0	0	0	0
110320 [DNA Repair]	1	2e-04	2e-04	0	0	0	0	0	0	0	0
5656121 [DNA Repair]	1	2e-04	0	0	0	0	0	0	0	0	0
5655862 [DNA Repair]	1	2e-04	0	0	0	0	0	0	0	0	0
110312 [DNA Repair]	1	2e-04	0	0	0	0	0	0	0	0	0
110313 [DNA Repair]	1	0.0056	4e-04	2e-04	0	0	0	0	0	0	0
1445148 [Ves-med Transp]	1	0.0032	0.0018	8e-04	6e-04	0	6e-04	2e-04	4e-04	0	2e-04
202430 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
112315 [Neur Sys]	1	0.0024	2e-04	0	0	0	0	0	0	0	0
112307 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
174362 [Metab]	1	0	0	0	0	0	0	0	0	0	0
72202 [Metab RNA]	1	0.1742	0.0564	0.0268	0.0158	0.0086	0.0058	0.0028	0.0028	8e-04	0.001
159231 [Metab RNA]	1	0.8284	0.5278	0.321	0.2004	0.1332	0.085	0.0546	0.0242	0.005	6e-04
159236 [Metab RNA]	1	0.125	0.0434	0.0228	0.0138	0.009	0.0056	0.0046	0.0044	0.0016	0.002
159234 [Metab RNA]	1	0.7268	0.334	0.1524	0.0708	0.0248	0.0086	0.0032	0.001	0	0
168271 [Disease]	1	0.9648	0.8534	0.721	0.6062	0.5206	0.45	0.3554	0.3024	0.2494	0.1774
425366 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
190827 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
190872 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
804914 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
159763 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
432030 [Transp Sm Mol]	1	0.482	0.3036	0.215	0.141	0.1194	0.0982	0.068	0.0496	0.0366	0.0406
425393 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
83936 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
727802 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
879518 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
382551 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
159230 [Metab RNA]	1	0.6818	0.2766	0.1032	0.036	0.0106	0.0024	4e-04	0	0	0
159227 [Metab RNA]	1	0.8036	0.4854	0.2766	0.1548	0.0916	0.0428	0.0206	0.0076	2e-04	0
425397 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
948021 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
75109 [Metab]	1	0.0014	8e-04	8e-04	6e-04	2e-04	2e-04	0	0	0	2e-04
163560 [Metab]	1	0	0	0	0	0	0	0	0	0	0
8979227 [Metab]	1	0	0	0	0	0	0	0	0	0	0
450513 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
5467348 [Disease]	1	0	0	0	0	0	0	0	0	0	0
71240 [Metab]	1	0.0068	0.0032	0.0024	0.0012	8e-04	2e-04	6e-04	4e-04	6e-04	0.001
446107 [C-C Comm]	1	0	0	0	0	0	0	0	0	0	0
427589 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
5689603 [Metab Prot]	1	2e-04	0	0	0	0	0	0	0	0	0
5602415 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5689880 [Metab Prot]	1	4e-04	0	0	0	0	0	0	0	0	0
2142789 [Metab]	1	0	0	0	0	0	0	0	0	0	0
69601 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
75815 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
438066 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
162585 [Disease]	1	0.0096	0.0018	2e-04	8e-04	0	0	0	0	0	0
381119 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
176974 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
5339562 [Disease]	1	0.7622	0.5882	0.4778	0.371	0.3546	0.3106	0.2552	0.2298	0.2062	0.1988
5210891 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5336415 [Disease]	1	0	0	0	0	0	0	0	0	0	0
70635 [Metab]	1	0	0	0	0	0	0	0	0	0	0
77108 [Metab]	1	0.0126	0.006	0.004	0.0028	0.0014	0.0022	8e-04	0.0018	6e-04	8e-04
195399 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
194313 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
4420097 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5218921 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5218920 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8866423 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
8964046 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
8866427 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
5619094 [Disease]	1	0.0124	0.007	0.0058	0.0024	0.0026	0.0026	0.0014	0.0022	8e-04	8e-04
5619101 [Disease]	1	0	0	0	0	0	0	0	0	0	0
432040 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
388479 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5653656 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
180585 [Disease]	1	0	0	0	0	0	0	0	0	0	0
168325 [Disease]	1	2e-04	0	0	0	0	0	0	0	0	0
168330 [Disease]	1	0	0	0	0	0	0	0	0	0	0
192823 [Disease]	1	0	0	0	0	0	0	0	0	0	0
168268 [Disease]	1	0.0264	0.0076	0.0014	6e-04	4e-04	2e-04	0	2e-04	0	0
2187338 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
196819 [Metab]	1	0	0	0	0	0	0	0	0	0	0
196843 [Metab]	1	0	0	0	0	0	0	0	0	0	0
199220 [Metab]	1	0	0	0	0	0	0	0	0	0	0
196836 [Metab]	1	0	0	0	0	0	0	0	0	0	0
196791 [Metab]	1	0	0	0	0	0	0	0	0	0	0
8877627 [Metab]	1	2e-04	4e-04	6e-04	0	0	2e-04	0	0	0	0
211916 [Metab]	1	0	0	0	0	0	0	0	0	0	0
964975 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1296072 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
180897 [Disease]	1	0	0	0	0	0	0	0	0	0	0
180910 [Disease]	1	0.9712	0.9008	0.815	0.7284	0.6678	0.6012	0.5154	0.443	0.359	0.293
180534 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5620916 [Org Biog]	1	0	0	0	0	0	0	0	0	0	0
3238698 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5340573 [Disease]	1	0	0	0	0	0	0	0	0	0	0
201688 [Sig Transd]	1	0.0054	0.003	0.003	0.001	0.0016	4e-04	4e-04	4e-04	4e-04	4e-04
5140745 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5099900 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8848584 [Metab]	1	0	0	0	0	0	0	0	0	0	0
5545619 [Disease]	1	0	0	0	0	0	0	0	0	0	0
381038 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
211981 [Metab]	1	0.002	2e-04	0	0	0	0	0	0	0	0
2032785 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
1606322 [Imm Sys]	1	0.0016	6e-04	6e-04	0	0	0	0	0	0	0
435368 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
442380 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
435354 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
450302 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
2046104 [Metab]	1	0	0	0	0	0	0	0	0	0	0
2046106 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1307965 [Sig Transd]	1	6e-04	0	2e-04	0	0	0	0	0	0	0
418457 [Hemost]	1	0.0016	4e-04	2e-04	2e-04	0	0	0	0	0	0
203615 [Metab]	1	0	0	0	0	0	0	0	0	0	0
72187 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72086 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
75072 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
75064 [Metab RNA]	1	0.0166	0.016	0.0136	0.0056	0.0128	0.015	0.0072	0.0086	0.0098	0.0176
72200 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72172 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72163 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72165 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
429958 [Metab RNA]	1	0	0	0	0	0	2e-04	2e-04	0	0	0
430039 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
165159 [Sig Transd]	1	0.0102	0.0046	0.0022	6e-04	0.0014	8e-04	0	4e-04	0	0
166208 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
77286 [Metab]	1	0	0	0	0	0	0	0	0	0	0
77288 [Metab]	1	0	0	0	0	0	0	0	0	0	0
372708 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
171007 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
69563 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
69580 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
69610 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
69613 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
193704 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
193670 [Sig Transd]	1	0.0026	8e-04	4e-04	2e-04	2e-04	2e-04	0	0	0	0
209543 [Sig Transd]	1	2e-04	0	2e-04	0	2e-04	0	0	0	0	0
193697 [Sig Transd]	1	4e-04	8e-04	2e-04	4e-04	2e-04	2e-04	2e-04	0	0	0
193639 [Sig Transd]	1	0.0012	4e-04	2e-04	0	2e-04	0	0	0	0	0
111995 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
4839743 [Disease]	1	0	0	0	0	0	0	0	0	0	0
6793080 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
6790901 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72312 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
8868766 [Metab RNA]	1	2e-04	0	0	0	0	0	0	0	0	0
8868773 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
191859 [Metab RNA]	1	0.0114	0.001	0	0	0	0	0	0	0	0
2033515 [Disease]	1	0	0	0	0	0	0	0	0	0	0
379724 [Metab Prot]	1	8e-04	0	2e-04	0	0	0	2e-04	0	0	0
6787450 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
6782315 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
72306 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
6785470 [Metab RNA]	1	0	0	0	0	0	0	0	0	0	0
6784531 [Metab RNA]	1	0.0046	2e-04	0	2e-04	0	0	0	0	0	0
199992 [Ves-med Transp]	1	0.0676	0.023	0.0142	0.0086	0.0068	0.0042	0.003	0.0028	0.0026	0.0026
4839744 [Disease]	1	0	0	0	0	0	0	0	0	0	0
192905 [Disease]	1	0.2574	0.17	0.1356	0.1006	0.1034	0.0886	0.074	0.0658	0.0594	0.0688
