feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
379398 [Neur Sys]	1	0.0041408	0.0031952	0.0026824	0.0017496	0.0020088	0.00184	0.0012488	0.0010792	0.0009496	0.0006624
379397 [Neur Sys]	1	0.003676	0.002592	0.0021336	0.0013104	0.001312	0.0011024	0.0007024	0.000552	0.0004088	0.0004752
3928664 [Dev Biol]	1	0.0022072	0.001492	0.0010312	0.0006872	0.0007208	0.000564	0.0004104	0.0004112	0.0003216	0.0003184
212165 [Gene Expr]	1	0.0013896	0.0006832	0.0003992	0.0001856	0.0001696	0.0001016	4.32e-05	2.8e-05	1.36e-05	1.6e-06
1237044 [Transp Sm Mol]	1	0.0061776	0.005512	0.0051384	0.0035272	0.0045152	0.004368	0.0031664	0.002832	0.0025608	0.0025576
1247673 [Transp Sm Mol]	1	0.006156	0.0054776	0.0050608	0.0034768	0.0044016	0.0042104	0.0030328	0.0026528	0.0023168	0.0019488
9027276 [Sig Transd]	1	0.0023784	0.0015184	0.001072	0.0007456	0.000704	0.0005728	0.0004472	0.0003536	0.0002984	0.0002464
9027277 [Sig Transd]	1	0.0064	0.0054096	0.0049304	0.0032768	0.0041088	0.0037328	0.0023736	0.0021192	0.001864	0.002092
9027284 [Sig Transd]	1	0.0055952	0.00446	0.0037472	0.0023944	0.0027376	0.0022976	0.0014696	0.0011928	0.0010576	0.0010688
9027283 [Sig Transd]	1	0.006384	0.0053656	0.0049144	0.0031696	0.0040024	0.003632	0.0023512	0.0019728	0.0016968	0.001696
5657562 [Disease]	1	0.0012552	0.0007608	0.0005352	0.0003608	0.0003352	0.0003288	0.0002032	0.0001672	0.0001536	0.0001496
5662853 [Disease]	1	0.0015504	0.0009144	0.000676	0.0003528	0.000368	0.0003184	0.0002312	0.0001888	0.0001696	0.0001856
2468052 [Cell Cycl]	1	0.0018072	0.001192	0.0009112	0.0006104	0.0006592	0.0005648	0.0004312	0.000324	0.0003408	0.0003408
193144 [Metab]	1	0.005504	0.0047808	0.004352	0.0029784	0.0036856	0.0037464	0.0026216	0.0025096	0.0024096	0.0031392
9018519 [Sig Transd]	1	0.0012928	0.000736	0.0004768	0.0002816	0.0002616	0.0002096	0.0001608	0.0001384	0.0001024	7.68e-05
9634638 [Sig Transd]	1	0.0025392	0.0016608	0.001356	0.0009184	0.0009928	0.0008512	0.0005992	0.0005496	0.0004968	0.0005472
9634635 [Sig Transd]	1	0.00426	0.0031528	0.0026808	0.0017264	0.002096	0.001932	0.0013592	0.0012352	0.001192	0.0014048
71384 [Metab]	1	0.0014048	0.0008856	0.0006168	0.0004008	0.0004016	0.0003304	0.0001928	0.0001928	0.0001392	0.0001704
156842 [Metab Prot]	1	0.0042528	0.0031712	0.0024576	0.0013968	0.001544	0.001256	0.0006904	0.0005456	0.0003544	0.0003208
72613 [Metab Prot]	1	0.0037584	0.0025184	0.00176	0.0009072	0.0008784	0.000652	0.0003392	0.0002848	0.0001504	3.84e-05
72764 [Metab Prot]	1	0.0043536	0.0034312	0.002824	0.0016992	0.0020816	0.0018488	0.0011128	0.001024	0.0008024	0.0006976
8941413 [Imm Sys]	1	0.0072304	0.0065168	0.0062344	0.0043208	0.0058832	0.0056864	0.0040176	0.003864	0.0040112	0.00536
168274 [Disease]	1	0.0022384	0.0014368	0.0009808	0.00064	0.00068	0.0005288	0.0003528	0.0002712	0.00024	0.0002296
9036866 [Sig Transd]	1	0.0026008	0.0017712	0.0015008	0.0009128	0.0009632	0.0008448	0.0006056	0.0005496	0.0004832	0.0005616
180786 [Cell Cycl]	1	0.0048296	0.0041448	0.0034384	0.0022856	0.0026448	0.002324	0.0017528	0.0015344	0.0013816	0.001708
1474244 [ECM Org]	1	1e-04	1.36e-05	6.4e-06	1.6e-06	0	0	8e-07	0	0	0
140834 [Hemost]	1	0.0004848	0.0002032	0.0001008	5.28e-05	4.8e-05	2.88e-05	2.72e-05	1.52e-05	9.6e-06	9.6e-06
8854050 [Cell Cycl]	1	0.0012704	0.0005976	0.000356	2e-04	0.0001672	0.000128	7.76e-05	5.92e-05	3.44e-05	2.56e-05
2644605 [Disease]	1	0.0020672	0.0013792	0.0011288	0.0007568	0.0007624	0.00064	0.0004696	0.0004488	0.000408	0.0003784
2871809 [Imm Sys]	1	0.0030096	0.0020224	0.0015712	0.0008952	0.00086	0.00064	0.0003544	0.0001984	0.0001088	8e-06
2871796 [Imm Sys]	1	0.0030936	0.002148	0.0017312	0.0010256	0.0010824	0.0008808	0.000504	0.0003432	0.0002416	2.8e-05
2871837 [Imm Sys]	1	0.0030888	0.0021616	0.0017112	0.0010144	0.001096	0.0008904	0.0005216	0.0003776	0.0002736	9.68e-05
2029481 [Imm Sys]	1	0.0031496	0.0022312	0.0018376	0.0011	0.001132	0.0009688	0.0004912	0.0003664	0.0002008	2.64e-05
190242 [Sig Transd]	1	0.0014616	0.0007688	0.0005144	0.0003072	0.0002576	0.000192	0.0001152	0.0001168	9.12e-05	6.56e-05
1839124 [Disease]	1	0.0009776	0.0004672	0.0002496	0.0001688	0.0001352	0.000112	5.84e-05	5.04e-05	3.6e-05	1.68e-05
190370 [Sig Transd]	1	0.0036032	0.0028312	0.0025696	0.0016432	0.0021096	0.0017816	0.0012904	0.0011856	0.0011688	0.0014488
190374 [Sig Transd]	1	0.0030896	0.0023976	0.002076	0.0013152	0.0015976	0.0013624	0.0010432	0.0009272	0.0008848	0.0010304
190373 [Sig Transd]	1	0.0013136	0.00068	0.0004512	0.0002808	0.0002456	0.0001944	0.0001248	0.000116	8.16e-05	6.48e-05
6803529 [Sig Transd]	1	0.0055272	0.005052	0.0044216	0.0030208	0.0038888	0.0037232	0.0026592	0.0026536	0.0025408	0.0032352
190241 [Sig Transd]	1	0.0041912	0.0029264	0.0020976	0.0012648	0.0012792	0.0008912	0.000568	0.0004088	0.0002752	0.0002024
1839126 [Disease]	1	0.0036584	0.0024704	0.0016976	0.0010328	0.000924	0.0006664	0.0004288	0.0003504	0.000208	8.88e-05
190377 [Sig Transd]	1	0.0043752	0.00332	0.0025264	0.001508	0.0016272	0.0013448	0.0008664	0.0006912	0.0005704	0.0006768
190375 [Sig Transd]	1	0.0046976	0.0037496	0.002892	0.0017968	0.0020624	0.0017024	0.0009848	0.0008632	0.000748	0.0008128
190239 [Sig Transd]	1	0.002812	0.0019144	0.00138	0.0008712	0.0009784	0.000784	0.00052	0.0004712	0.0004184	0.000484
2033514 [Disease]	1	0.0031328	0.0021976	0.0015744	0.000932	0.000988	0.0008144	0.0005208	0.0003752	0.0002288	0.0001864
190371 [Sig Transd]	1	0.0032456	0.002416	0.00198	0.0013552	0.001584	0.0013976	0.000996	0.0009048	0.0009112	0.0010672
190372 [Sig Transd]	1	0.0028176	0.0019128	0.0013792	0.0008696	0.000976	0.0007832	0.0005184	0.000472	0.0004232	0.0003584
190322 [Sig Transd]	1	0.0045648	0.0034536	0.0028008	0.0017456	0.0017912	0.0015168	0.0009288	0.0006456	0.0004976	0.0002488
1839128 [Disease]	1	0.0036144	0.0027768	0.0023912	0.0016888	0.0019344	0.0017096	0.0012592	0.0011384	0.001016	0.0011568
5658623 [Sig Transd]	1	0.0070064	0.006724	0.0062128	0.004172	0.0058824	0.0055768	0.0039016	0.0038488	0.003824	0.00528
217271 [Metab]	1	0.0026008	0.0017944	0.001308	0.0008208	0.0008872	0.0007832	0.0005472	0.0004152	0.000348	0.0003792
9614085 [Gene Expr]	1	0.0010976	0.0005792	0.0003816	0.0001936	0.0001688	0.0001056	8.56e-05	5.04e-05	2.88e-05	2e-05
9617828 [Gene Expr]	1	0.0042312	0.0034624	0.0031592	0.0020736	0.0025288	0.0023096	0.0017608	0.0016176	0.0015688	0.0019464
9614657 [Gene Expr]	1	0.005008	0.0041672	0.0037064	0.0024768	0.003408	0.0031128	0.0021024	0.0019912	0.001944	0.0025056
9615017 [Gene Expr]	1	0.0012648	0.0006912	0.000476	0.000276	0.000236	0.0001744	0.0001416	0.0001032	8.32e-05	6.24e-05
5654693 [Sig Transd]	1	0.0026736	0.0018688	0.0014912	0.0008904	0.0009328	0.0007696	0.0004744	0.0003776	0.0002312	0.0001176
5654700 [Sig Transd]	1	0.0042224	0.0030624	0.0022176	0.0013184	0.0012728	0.00092	0.0005696	0.0003576	0.000172	8.16e-05
5654706 [Sig Transd]	1	0.003344	0.00248	0.0018728	0.0011904	0.0013584	0.001192	0.0007656	0.0006288	0.0004528	0.0004104
5654712 [Sig Transd]	1	0.0044816	0.0033896	0.0026864	0.0016464	0.001652	0.0014072	0.000776	0.0005208	0.0003408	0.0001576
983231 [Hemost]	1	0.0013776	0.000736	0.0005024	0.0002768	0.0002616	0.000208	0.0001584	0.0001072	8.48e-05	6e-05
6783310 [DNA Repair]	1	0.001036	0.0005568	0.0003432	0.000216	0.0001776	0.0001824	0.0001008	8.64e-05	6.4e-05	6.8e-05
75157 [Sig Transd]	1	0.004156	0.0032368	0.0026176	0.001748	0.0020952	0.0019176	0.00122	0.0011056	0.0009592	0.0011872
434316 [Metab]	1	0.0016272	0.0009952	0.0007408	0.0004912	0.0004216	0.0003456	0.0002544	0.0001864	0.0001568	0.0001872
8978868 [Metab]	1	4.72e-05	5.6e-06	1.6e-06	0	0	0	0	0	0	0
211935 [Metab]	1	0.0004048	0.0001352	5.52e-05	4.4e-05	2.88e-05	1.36e-05	8.8e-06	4e-06	3.2e-06	4e-06
75105 [Metab]	1	0.0008728	0.0004136	0.000264	0.0001944	0.0001456	0.0001048	9.44e-05	5.92e-05	5.36e-05	4.08e-05
2454202 [Imm Sys]	1	0.0026528	0.0016344	0.0011232	0.00056	0.0004984	0.0003168	0.0001512	9.04e-05	4.48e-05	3.2e-06
2029480 [Imm Sys]	1	0.002804	0.0018008	0.0012584	0.0006576	0.0005344	0.0003728	0.0001512	8.32e-05	2.32e-05	4.8e-06
1187000 [Reprod]	1	0.0058232	0.0049664	0.0045448	0.0028216	0.0035512	0.003032	0.0021432	0.0019632	0.0016792	0.0021264
1566977 [ECM Org]	1	0.0046216	0.0043104	0.0040384	0.0025896	0.003828	0.003828	0.0023816	0.0024536	0.0023312	0.0034448
2855086 [Imm Sys]	1	0.0031912	0.0022152	0.0018912	0.0013336	0.0013928	0.0011912	0.0009216	0.0007896	0.0007464	0.0008624
390450 [Metab Prot]	1	0.0016632	0.0009544	0.0006592	0.0004352	0.0004032	0.000324	0.0002656	0.0001872	0.000176	0.0001688
163210 [Metab]	1	0.0070112	0.006288	0.00578	0.0036568	0.0049752	0.0047088	0.0031352	0.0029344	0.0028512	0.003724
140877 [Hemost]	1	0.0003856	0.0001328	5.68e-05	1.52e-05	1.68e-05	6.4e-06	9.6e-06	1.6e-06	0	8e-07
167152 [Disease]	1	0.0070576	0.0062392	0.0054568	0.0033352	0.004116	0.0032744	0.0017744	0.0012752	0.000804	0.0006984
167200 [Disease]	1	0.0070608	0.0062416	0.0054712	0.0033448	0.0041432	0.0033168	0.001792	0.0012976	0.0008136	0.0004704
5696395 [DNA Repair]	1	0.0012056	0.0006184	0.0003368	0.0001904	0.0001544	0.0001352	8.4e-05	5.76e-05	4.4e-05	3.36e-05
112382 [Gene Expr]	1	0.0066792	0.00548	0.0045904	0.0025984	0.0030808	0.0024096	0.0013976	0.0011136	0.0008456	0.0008408
2559584 [Cell Resp]	1	0.0037968	0.002928	0.002732	0.0017976	0.0021144	0.0019008	0.0015176	0.0013488	0.001192	0.0015056
6781823 [DNA Repair]	1	0.00092	0.0003624	2e-04	9.44e-05	7.04e-05	4.64e-05	2.8e-05	2.24e-05	8.8e-06	1.52e-05
72689 [Metab Prot]	1	0.0041616	0.0030024	0.002232	0.0011728	0.0012312	0.0009336	0.0004664	0.0003256	0.0001632	8.08e-05
196025 [Ves-med Transp]	1	0.0031784	0.0023736	0.0020352	0.0012936	0.0014888	0.0013792	0.0009128	0.000844	0.000688	0.0006848
111458 [Prog Cell Death]	1	0.0029472	0.002136	0.0016544	0.0010392	0.001152	0.0010656	0.0007744	0.0006136	0.0005928	0.0006632
77042 [Metab RNA]	1	0.0047832	0.0040984	0.0035168	0.0025536	0.0030352	0.0029352	0.002056	0.0020136	0.0018736	0.001816
113418 [Gene Expr]	1	0.0011312	0.0005768	0.0002936	0.0001744	0.0001384	1e-04	5.2e-05	4.24e-05	2.56e-05	2.4e-05
75094 [Metab RNA]	1	0.0008608	0.0004688	0.0003784	0.0002072	0.0002016	0.0002048	0.0001344	0.0001048	5.76e-05	6.4e-05
167158 [Disease]	1	0.0011344	0.0005776	0.0002944	0.0001752	0.0001392	1e-04	5.28e-05	4.24e-05	2.64e-05	1.92e-05
173599 [Metab]	1	0.0033672	0.0024992	0.00212	0.0013752	0.001636	0.0015296	0.0010816	0.0010408	0.0009544	0.0010536
201722 [Sig Transd]	1	0.0017656	0.001016	0.0006416	0.0003624	0.0003832	0.0002552	0.000184	0.0001504	8.88e-05	0.0001056
6809371 [Dev Biol]	1	0.0043064	0.0034	0.0029968	0.0020304	0.0023256	0.0022256	0.0016392	0.0015296	0.0013656	0.0017752
72695 [Metab Prot]	1	0.0071656	0.0065376	0.0056928	0.0036264	0.004628	0.0043048	0.0027432	0.002348	0.001808	0.00148
389960 [Metab Prot]	1	0.0034816	0.0025296	0.0019784	0.001304	0.0013456	0.0011496	9e-04	0.0007664	0.0007368	0.0007776
5661270 [Metab]	1	0.0004744	0.0001848	0.0001008	5.68e-05	3.68e-05	2.16e-05	1.68e-05	8.8e-06	6.4e-06	6.40000000000001e-06
444473 [Sig Transd]	1	0.0060496	0.0049288	0.0042672	0.0026616	0.0033008	0.003036	0.0020528	0.001924	0.0017176	0.0020976
444209 [Sig Transd]	1	0.0061352	0.0057272	0.0054208	0.0036168	0.0048744	0.0047224	0.0033712	0.0032808	0.0030504	0.0042912
400451 [Metab]	1	0.005988	0.0050152	0.0043096	0.0027728	0.0033184	0.0028184	0.0020128	0.0016968	0.0015616	0.0017856
170968 [Sig Transd]	1	0.0029344	0.0020288	0.0014344	0.0008696	0.0008808	0.000688	0.0004552	0.0003048	0.000228	0.0001256
5652227 [Metab]	1	0.0021632	0.001596	0.0011936	0.0008536	0.0009096	0.000792	0.000624	0.0005672	0.0004656	0.0005776
70350 [Metab]	1	0.0008928	0.0003992	0.000224	0.0001208	9.2e-05	6.48e-05	3.2e-05	2.24e-05	1.52e-05	1.44e-05
5652084 [Metab]	1	0.0005424	0.000204	0.0001136	5.28e-05	3.68e-05	2.4e-05	9.6e-06	1.6e-05	1.04e-05	4e-06
416482 [Sig Transd]	1	0.0001224	2.8e-05	1.12e-05	8e-06	3.2e-06	5.6e-06	8e-07	8.00000000000001e-07	0	8e-07
418594 [Sig Transd]	1	1.68e-05	3.2e-06	7.99999999999999e-07	0	0	0	0	0	0	0
416476 [Sig Transd]	1	8e-05	1.92e-05	1.04e-05	2.4e-06	7.99999999999999e-07	1.6e-06	0	0	0	0
418555 [Sig Transd]	1	0.0050984	0.0040208	0.0031624	0.0021256	0.0023488	0.001932	0.001272	0.0010456	0.0008056	0.0007368
418597 [Sig Transd]	1	0.0004496	0.0001904	7.76e-05	5.04e-05	2.4e-05	3.12e-05	1.28e-05	7.2e-06	5.6e-06	4.8e-06
8964315 [Sig Transd]	1	0.0032904	0.0023512	0.0018896	0.0010856	0.0010688	0.0008424	0.0004584	0.0002896	0.0002056	0.000156
8964616 [Sig Transd]	1	0.0043792	0.0035576	0.0032368	0.0021032	0.002524	0.0025528	0.0016744	0.001528	0.0014472	0.0016824
392451 [Sig Transd]	1	0.0004936	0.000208	0.0001056	4.96e-05	2.88e-05	2.32e-05	7.2e-06	5.6e-06	3.2e-06	3.2e-06
418217 [Sig Transd]	1	0.002488	0.0015064	0.001104	0.0005784	0.0004688	0.0003664	0.0002112	0.0001344	7.92e-05	6.24e-05
1296059 [Neur Sys]	1	0.0031472	0.00236	0.0020272	0.0013288	0.0014704	0.0012472	0.0009024	0.0008184	0.0007368	0.0005992
202040 [Sig Transd]	1	0.0012488	0.0007384	0.0005032	0.0003248	0.000312	0.000244	0.0001696	0.0001464	0.0001264	0.0001376
397795 [Sig Transd]	1	0.0003376	0.000116	6.32e-05	2.56e-05	1.76e-05	9.6e-06	7.19999999999999e-06	7.99999999999998e-07	4.8e-06	2.4e-06
112040 [Sig Transd]	1	0.000188	5.12e-05	2e-05	1.2e-05	8.8e-06	5.6e-06	1.6e-06	7.99999999999999e-07	8e-07	0
1538133 [Cell Cycl]	1	0.0007928	0.000332	0.0001904	9.52e-05	6.48e-05	3.76e-05	3.52e-05	1.44e-05	4.8e-06	8e-06
69236 [Cell Cycl]	1	0.0013512	0.0008152	0.0005376	0.0003728	0.0002872	0.0002432	0.00016	0.0001312	0.0001024	8.32e-05
69615 [Cell Cycl]	1	0.000792	0.0003328	0.0002072	0.0001072	0.000104	7.12e-05	3.68e-05	4.16e-05	2.48e-05	1.52e-05
69206 [Cell Cycl]	1	0.0003472	9.84e-05	2.96e-05	1.76e-05	4.8e-06	4.8e-06	8e-07	0	0	0
69205 [Cell Cycl]	1	0.0009456	0.000388	0.0002488	0.0001264	8.24e-05	6.88e-05	3.52e-05	2.56e-05	1.44e-05	1.04e-05
68911 [Cell Cycl]	1	0.0020064	0.0012912	0.0009744	0.0006264	0.000596	0.0005464	0.0004088	0.0003608	0.0003176	0.0003464
69481 [Cell Cycl]	1	0.0004216	0.0001248	4.24e-05	2.48e-05	1.36e-05	6.4e-06	2.4e-06	8e-07	2.4e-06	0
69473 [Cell Cycl]	1	0.0008656	0.0004136	0.0002592	0.0001544	0.0001104	7.6e-05	5.2e-05	3.28e-05	3.28e-05	1.76e-05
69478 [Cell Cycl]	1	0.0017768	0.001084	0.000788	0.00046	0.0005504	0.0004216	0.0003016	0.0002344	0.0001728	0.0001984
69275 [Cell Cycl]	1	0.0006288	0.0002184	0.0001144	4.96e-05	3.44e-05	1.68e-05	1.36e-05	4e-06	4.8e-06	8e-07
180292 [Sig Transd]	1	0.0029456	0.001976	0.0014256	0.0008816	0.0008424	0.000696	0.0004472	0.000332	0.0002888	0.00028
977444 [Neur Sys]	1	0.0013256	0.0007536	0.0005016	0.0003336	0.0002464	0.0002016	0.0001472	0.0001304	8.8e-05	7.52e-05
977443 [Neur Sys]	1	0.0040672	0.0030536	0.002528	0.0016824	0.0019432	0.0017616	0.0013168	0.0012664	0.0010816	0.0013256
888568 [Neur Sys]	1	0.0054856	0.00486	0.0043304	0.0028592	0.0035784	0.0034888	0.0024528	0.0022872	0.0021696	0.002544
888590 [Neur Sys]	1	0.0009464	0.0004184	0.0002816	0.0001864	0.0001368	0.0001064	7.84e-05	4.72e-05	4.4e-05	4.48e-05
6787639 [Metab Prot]	1	0.0032608	0.0021944	0.0019104	0.0012224	0.0013072	0.0012176	0.0009176	0.0008296	0.0007248	0.0007592
5635851 [Sig Transd]	1	0.0016512	0.0010648	0.000792	0.0005192	0.0005408	0.0004264	0.0003128	0.0003112	0.000264	0.0002616
5610785 [Sig Transd]	1	0.001708	0.0009752	0.0006112	0.0003216	0.0003296	0.0002544	0.00016	0.0001152	8.32e-05	8.24e-05
430116 [Hemost]	1	0.0041568	0.0034072	0.0027384	0.0018656	0.002324	0.0021496	0.001644	0.00144	0.0013576	0.0016104
388396 [Sig Transd]	1	9.6e-06	1.6e-06	0	7.99999999999999e-07	0	0	0	0	0	0
500792 [Sig Transd]	1	5.6e-05	7.19999999999999e-06	1.6e-06	0	0	0	0	0	0	0
114604 [Hemost]	1	0.000288	9.44e-05	5.6e-05	1.92e-05	2.32e-05	8e-06	1.04e-05	2.4e-06	5.6e-06	1.6e-06
179812 [Sig Transd]	1	0.003652	0.0028072	0.0023368	0.0014672	0.0016144	0.0014272	0.0008536	0.0006552	0.0004008	0.0002344
1963640 [Sig Transd]	1	0.0047664	0.00362	0.0029792	0.0017896	0.0020792	0.0016992	0.0010288	0.0007656	0.0004872	0.0002928
354194 [Hemost]	1	0.0032512	0.002508	0.002024	0.0013056	0.00156	0.0012864	0.0009112	0.0008696	0.0006928	0.0007488
1306955 [Sig Transd]	1	0.0063888	0.0056	0.0053264	0.0033272	0.0041256	0.0039904	0.0026568	0.0024384	0.0019248	0.0022376
72706 [Metab Prot]	1	0.0038544	0.0026368	0.0018584	0.0009648	0.0009568	0.0006848	0.0003592	0.0002824	0.0001456	6.4e-05
70370 [Metab]	1	0.0018024	0.0010568	0.0008384	0.0004792	0.0004448	0.000376	0.0002712	0.0002128	0.0001872	0.00018
163841 [Metab Prot]	1	0.000408	0.0001448	5.6e-05	3.84e-05	2.64e-05	1.52e-05	7.2e-06	8e-06	5.6e-06	7.99999999999998e-07
159740 [Metab Prot]	1	0.0005392	0.000236	0.000112	7.76e-05	5.04e-05	3.68e-05	2.96e-05	1.76e-05	8.8e-06	1.6e-06
159854 [Metab Prot]	1	0.0005448	0.0002296	0.000112	7.6e-05	5.2e-05	3.28e-05	2.24e-05	1.12e-05	6.4e-06	2.4e-06
190861 [Ves-med Transp]	1	0.0037928	0.0029336	0.00226	0.0016456	0.0017968	0.0015984	0.0010552	0.00102	0.0008952	0.0010776
190873 [Ves-med Transp]	1	0.0031536	0.0023432	0.0020144	0.0012624	0.001428	0.0012984	0.0008872	0.0007816	0.00064	0.0005704
190828 [Ves-med Transp]	1	0.0030576	0.002212	0.0015224	0.0010112	0.0010744	0.000876	0.0005136	0.0004024	0.0002808	0.0002368
157858 [Ves-med Transp]	1	0.00274	0.0018384	0.0012528	0.0008312	0.0008272	0.0006192	0.000412	0.0003144	0.0002664	0.0002152
5696397 [DNA Repair]	1	0.000996	0.000448	0.0002856	0.0001512	0.0001448	0.0001112	7.04e-05	5.6e-05	3.12e-05	3.52e-05
6782210 [DNA Repair]	1	0.0005704	0.0002376	0.0001248	5.76e-05	4.16e-05	2.8e-05	2e-05	8.8e-06	5.6e-06	3.2e-06
881907 [Sig Transd]	1	0.0057872	0.0052176	0.0048192	0.0031376	0.0042456	0.0041616	0.002724	0.0025552	0.0025872	0.0035848
211000 [Gene Expr]	1	0.0012968	0.0007008	0.0003912	0.0002368	0.0002128	0.0001312	9.44e-05	6.64e-05	2.96e-05	4e-05
8950505 [Imm Sys]	1	0.0024504	0.0016416	0.0013176	0.0008936	0.0009216	0.000816	0.0006008	0.00052	0.0004704	0.0004752
74160 [Gene Expr]	1	2.72e-05	8.8e-06	2.4e-06	0	8.00000000000001e-07	0	0	0	0	0
202433 [Imm Sys]	1	0.0008376	0.0003512	0.000184	7.76e-05	5.68e-05	3.6e-05	2.64e-05	1.68e-05	1.04e-05	4e-06
212436 [Gene Expr]	1	3.12e-05	5.6e-06	2.4e-06	0	8.00000000000001e-07	0	0	0	0	0
5696399 [DNA Repair]	1	0.0005608	0.0001856	8.72e-05	6.08e-05	2.88e-05	2.8e-05	1.36e-05	1.2e-05	8e-06	3.2e-06
163359 [Metab]	1	0.0019216	0.0012568	0.0009104	0.0005712	0.0005528	0.0004312	0.00038	0.0002768	0.0002568	0.0002352
381676 [Metab]	1	0.00052	0.0002472	0.0001632	8.8e-05	6.56e-05	4.48e-05	4.4e-05	3.84e-05	1.92e-05	2.32e-05
420092 [Sig Transd]	1	0.001916	0.0012264	0.0009552	0.00062	0.000612	0.0004832	0.0003504	0.0002832	0.0002696	0.0002592
194002 [Metab]	1	0.0040904	0.0030792	0.0025664	0.001692	0.0020816	0.0017672	0.0012536	0.0011096	0.0010136	0.001228
70263 [Metab]	1	0.0006128	0.000244	0.0001256	6.48e-05	4.24e-05	1.84e-05	1.36e-05	8.8e-06	9.6e-06	4e-06
70326 [Metab]	1	0.0001904	4.4e-05	1.76e-05	7.19999999999999e-06	8e-07	8e-07	2.4e-06	8.00000000000001e-07	0	0
156588 [Metab]	1	0.0019664	0.0012784	0.00102	0.0006384	0.0006288	0.0005712	0.0003872	0.000376	0.00032	0.0003528
210500 [Neur Sys]	1	0.0017552	0.0010344	0.0007464	0.0004848	0.0004352	0.0003008	0.0002392	0.0001976	0.0001864	0.0001768
399721 [Neur Sys]	1	0.003864	0.002988	0.0023984	0.0016904	0.002012	0.0017776	0.0013456	0.0012864	0.0011448	0.0013408
156590 [Metab]	1	0.0028864	0.0020264	0.0017136	0.001164	0.0013176	0.0012008	0.0008672	0.0007512	0.0007448	0.000836
174403 [Metab]	1	0.005928	0.0055552	0.005136	0.0035968	0.0047352	0.0044664	0.0032624	0.0030208	0.0029976	0.0039408
1483206 [Metab]	1	0.0001144	3.28e-05	1.2e-05	7.19999999999999e-06	7.99999999999998e-07	2.4e-06	8e-07	0	7.99999999999999e-07	0
6814848 [Metab]	1	0.0057776	0.0051088	0.0047696	0.0033752	0.0041888	0.004208	0.0029568	0.0028176	0.0027816	0.0036752
6783984 [Metab]	1	0.003376	0.0027008	0.0023728	0.0015928	0.0018552	0.0016808	0.001228	0.0011648	0.0011176	0.001344
70221 [Metab]	1	0.002436	0.0017376	0.0013296	0.0009136	0.0009736	0.0009232	0.0006864	0.0005816	0.000532	0.000712
8982491 [Metab]	1	0.0012496	0.000608	0.0003536	0.00024	0.000156	0.0001168	8.16e-05	7.2e-05	3.68e-05	2.48e-05
3858516 [Disease]	1	0.0019232	0.0011672	0.0008688	0.00054	0.0005584	0.0004512	0.0003112	0.0002936	0.0002144	0.0001856
3828062 [Disease]	1	0.0035824	0.0029328	0.0023344	0.0014768	0.0016224	0.0013552	0.0010168	0.0008888	0.00084	0.0008864
5357609 [Disease]	1	0.0043512	0.0036888	0.0030928	0.0020712	0.002528	0.0022088	0.001648	0.0015656	0.0013968	0.001796
3878781 [Disease]	1	0.001924	0.0011512	0.0008664	0.000524	0.000532	0.0004168	0.0003016	0.0002616	0.0001896	0.000132
3274531 [Disease]	1	0.0014776	0.000956	0.0006592	0.0004016	0.0004688	0.0003592	0.000252	0.0002328	0.0002104	0.0001952
3229133 [Disease]	1	0.0038144	0.0030096	0.0026968	0.0016968	0.0021784	0.0020096	0.0014408	0.001256	0.0012688	0.001456
3814836 [Disease]	1	0.0035792	0.002932	0.0023352	0.0014768	0.0016208	0.0013544	0.0010168	0.0008856	0.00084	0.000624
3229121 [Disease]	1	0.0005464	0.0002136	0.000108	6.56e-05	3.68e-05	3.6e-05	2.08e-05	1.44e-05	8.8e-06	7.2e-06
3322077 [Metab]	1	0.001416	0.000736	0.0004672	0.0002728	0.0002104	0.0001472	8.88e-05	7.92e-05	4.96e-05	3.92e-05
70171 [Metab]	1	0.0002584	8.16e-05	2.8e-05	1.6e-05	9.6e-06	2.4e-06	1.12e-05	0	2.4e-06	7.99999999999998e-07
209822 [Metab Prot]	1	0.002384	0.0015352	0.0011544	0.000732	0.0007512	0.0006616	0.000448	0.0003592	0.0003064	0.0002912
1630316 [Metab]	1	7.36e-05	1.2e-05	3.2e-06	4e-06	0	0	0	0	0	0
1660662 [Metab]	1	0.001204	0.000704	0.000532	0.0003072	0.000284	0.0002344	0.0001816	0.0001336	0.0001304	0.00016
389661 [Metab]	1	0.0002392	6.56e-05	3.36e-05	1.76e-05	1.04e-05	2.4e-06	5.60000000000001e-06	4e-06	2.4e-06	7.99999999999999e-07
432722 [Ves-med Transp]	1	0.0050824	0.0040408	0.0033264	0.0021672	0.0023336	0.0020664	0.001452	0.0012704	0.0010776	0.0011296
162658 [Cell Cycl]	1	0.0013512	0.0007528	0.000476	0.0002752	0.0002704	0.000172	9.6e-05	7.36e-05	4.4e-05	2.48e-05
8856688 [Ves-med Transp]	1	0.0009368	0.000516	0.0003216	0.0001688	0.000132	9.76e-05	7.6e-05	6.48e-05	2.32e-05	2e-05
982772 [Imm Sys]	1	0.0004568	0.000196	0.0001184	7.12e-05	3.76e-05	3.28e-05	2.08e-05	1.2e-05	7.2e-06	9.6e-06
