Ensembl|Hugo	Ensembl	Hugo	FC_T_NT	ttest_T_NT_pval	ttest_T_NT_pval_adj
ENSG00000111361.12|EIF2B1	ENSG00000111361.12	EIF2B1	1.21652071889764	5.87130291834437e-10	8.70498848447818e-09
ENSG00000111364.15|DDX55	ENSG00000111364.15	DDX55	1.26328520882788	0.015508213055968	0.0304193070393633
ENSG00000111371.15|SLC38A1	ENSG00000111371.15	SLC38A1	1.7510338163403	0.00776014493646682	0.0166058758441683
ENSG00000111404.6|RERGL	ENSG00000111404.6	RERGL	0.449976830236902	0.00759497012667085	0.016292136557206
ENSG00000111405.8|ENDOU	ENSG00000111405.8	ENDOU	0.953727904958073	0.982456199977771	0.986866745401808
ENSG00000111412.5|C12orf49	ENSG00000111412.5	C12orf49	2.2092765108303	1.55956186646763e-09	2.0653787596384e-08
ENSG00000111424.10|VDR	ENSG00000111424.10	VDR	1.4064495107175	0.00641768949902554	0.0140709095881671
ENSG00000111432.4|FZD10	ENSG00000111432.4	FZD10	1.03320372682183	0.00477126970249206	0.0108777069123011
ENSG00000111445.13|RFC5	ENSG00000111445.13	RFC5	1.37478531620381	1.88948837709947e-06	1.08713857313652e-05
ENSG00000111450.13|STX2	ENSG00000111450.13	STX2	0.96840700570906	0.677932047336612	0.741053889409336
ENSG00000111452.12|ADGRD1	ENSG00000111452.12	ADGRD1	0.701075952472255	0.00839223257879691	0.0178081999691646
ENSG00000111481.9|COPZ1	ENSG00000111481.9	COPZ1	1.39899475959895	4.86103118816361e-06	2.51606503924392e-05
ENSG00000111490.12|TBC1D30	ENSG00000111490.12	TBC1D30	1.50399019454998	0.0217876714376307	0.0408812904355084
ENSG00000111530.12|CAND1	ENSG00000111530.12	CAND1	1.23163281870509	6.55526850248178e-07	4.25669692553037e-06
ENSG00000111536.4|IL26	ENSG00000111536.4	IL26	0.846026165808092	0.0406950517463767	0.0699831416830994
ENSG00000111537.4|IFNG	ENSG00000111537.4	IFNG	0.473492776570782	0.00264678449730781	0.00651027593625777
ENSG00000111540.15|RAB5B	ENSG00000111540.15	RAB5B	1.21170440481833	0.000127541301237364	0.00044897160992904
ENSG00000111554.14|MDM1	ENSG00000111554.14	MDM1	1.23108341676397	0.00106131083877124	0.00291199128432271
ENSG00000111581.9|NUP107	ENSG00000111581.9	NUP107	1.53309547257176	1.90387367451572e-13	7.7315790478495e-12
ENSG00000111596.11|CNOT2	ENSG00000111596.11	CNOT2	1.00162346555736	0.276481283731964	0.357172085557738
ENSG00000111602.11|TIMELESS	ENSG00000111602.11	TIMELESS	1.52468317625901	5.55769906301473e-07	3.68439716737502e-06
ENSG00000111605.16|CPSF6	ENSG00000111605.16	CPSF6	1.16274717195531	9.28022736498364e-07	5.7921477413464e-06
ENSG00000111615.13|KRR1	ENSG00000111615.13	KRR1	1.02465279297532	0.337161738546297	0.421163064927167
ENSG00000111639.7|MRPL51	ENSG00000111639.7	MRPL51	1.19026951886385	0.0238622985013363	0.0442405592686025
ENSG00000111640.14|GAPDH	ENSG00000111640.14	GAPDH	2.02677444907785	2.90921568282702e-10	4.66338312212418e-09
ENSG00000111641.11|NOP2	ENSG00000111641.11	NOP2	1.33485108799713	5.44977306738482e-05	0.000211264331546656
ENSG00000111642.14|CHD4	ENSG00000111642.14	CHD4	1.34395336468572	1.81721218692307e-09	2.36272092697016e-08
ENSG00000111644.7|ACRBP	ENSG00000111644.7	ACRBP	1.21876456243541	0.274093655901347	0.354569309859685
ENSG00000111647.12|UHRF1BP1L	ENSG00000111647.12	UHRF1BP1L	1.04034151852363	0.266693211532372	0.346672820610542
ENSG00000111652.9|COPS7A	ENSG00000111652.9	COPS7A	1.15711700629902	0.197798582938347	0.270284464467784
ENSG00000111653.19|ING4	ENSG00000111653.19	ING4	1.00570042149098	0.813884087957572	0.855780694979407
ENSG00000111664.10|GNB3	ENSG00000111664.10	GNB3	0.683514839042294	0.0286997151559095	0.0518637061152558
ENSG00000111665.11|CDCA3	ENSG00000111665.11	CDCA3	3.87551736395241	1.58388262374844e-13	6.64493109576032e-12
ENSG00000111666.10|CHPT1	ENSG00000111666.10	CHPT1	1.06439843604004	0.486736499164304	0.569147703398257
ENSG00000111667.13|USP5	ENSG00000111667.13	USP5	1.22195508474835	0.000132841513266404	0.00046571391348306
ENSG00000111669.14|TPI1	ENSG00000111669.14	TPI1	1.27934235648545	3.52259172779454e-05	0.000144076947681384
ENSG00000111670.14|GNPTAB	ENSG00000111670.14	GNPTAB	1.29155765966461	1.244957972079e-06	7.49031480072978e-06
ENSG00000111671.9|SPSB2	ENSG00000111671.9	SPSB2	1.87221360114206	2.68154147946298e-13	1.05034200237913e-11
ENSG00000111674.8|ENO2	ENSG00000111674.8	ENO2	0.773920264318805	0.763796825001816	0.813813274419925
ENSG00000111676.14|ATN1	ENSG00000111676.14	ATN1	0.899410617098895	0.756148733463357	0.807851816040464
ENSG00000111678.10|C12orf57	ENSG00000111678.10	C12orf57	1.18885769402001	0.0804930366448118	0.126050895041329
ENSG00000111679.16|PTPN6	ENSG00000111679.16	PTPN6	0.668847423122906	0.00232275008025949	0.0058134980441295
ENSG00000111684.10|LPCAT3	ENSG00000111684.10	LPCAT3	0.742929612518455	0.00260423342572086	0.00641667821333869
ENSG00000111696.11|NT5DC3	ENSG00000111696.11	NT5DC3	1.13765014152298	0.00771135218821966	0.016510753068454
ENSG00000111700.12|SLCO1B3	ENSG00000111700.12	SLCO1B3	0.0862911801122872	4.13013131718668e-12	1.13294002814558e-10
ENSG00000111704.10|NANOG	ENSG00000111704.10	NANOG	0.764239549754491	0.117926841638827	0.174517247942921
ENSG00000111707.11|SUDS3	ENSG00000111707.11	SUDS3	1.09743121536446	0.00166487329925363	0.00432798789024593
ENSG00000111711.9|GOLT1B	ENSG00000111711.9	GOLT1B	1.87412016995564	1.56036761087443e-13	6.56236176789623e-12
ENSG00000111713.2|GYS2	ENSG00000111713.2	GYS2	0.119295374350966	1.15357664163763e-13	5.03076977704747e-12
ENSG00000111716.12|LDHB	ENSG00000111716.12	LDHB	0.742323497918228	0.263268395351976	0.343093770089442
ENSG00000111725.10|PRKAB1	ENSG00000111725.10	PRKAB1	1.07134611767833	0.396473700384367	0.481290757737613
ENSG00000111726.12|CMAS	ENSG00000111726.12	CMAS	0.967671210339344	0.882460551414245	0.910620342749001
ENSG00000111727.11|HCFC2	ENSG00000111727.11	HCFC2	1.06991395350168	0.475175388386301	0.557877644844358
ENSG00000111728.10|ST8SIA1	ENSG00000111728.10	ST8SIA1	0.583857962344066	0.00802227694342673	0.0170984079741795
ENSG00000111729.13|CLEC4A	ENSG00000111729.13	CLEC4A	0.733064540362965	0.00465971393547023	0.0106638812734197
ENSG00000111731.12|C2CD5	ENSG00000111731.12	C2CD5	1.0628789161527	0.0841247536304341	0.130983163495897
ENSG00000111732.10|AICDA	ENSG00000111732.10	AICDA	1.00393905017038	0.218970042878078	0.294431282320821
ENSG00000111737.11|RAB35	ENSG00000111737.11	RAB35	1.10336235258886	0.00487523747314578	0.0110881530464837
ENSG00000111752.10|PHC1	ENSG00000111752.10	PHC1	0.856624655294678	0.0977613875358415	0.148751648557802
ENSG00000111775.2|COX6A1	ENSG00000111775.2	COX6A1	1.07654464594383	0.655011968703092	0.72197043486853
ENSG00000111780.8|AL021546.6	ENSG00000111780.8	AL021546.6	1.0000000021141	0.18114223147101	0.251163351647573
ENSG00000111783.12|RFX4	ENSG00000111783.12	RFX4	1.44317552743355	0.001467922585024	0.00387753563084195
ENSG00000111785.19|RIC8B	ENSG00000111785.19	RIC8B	1.06108280329329	0.579235338295601	0.654404882633614
ENSG00000111786.8|SRSF9	ENSG00000111786.8	SRSF9	1.18229176402205	0.012867087270899	0.025906714440508
ENSG00000111788.10|RP11-22B23.1	ENSG00000111788.10	RP11-22B23.1	1.0951507240942	0.325850837669013	0.409379337838489
ENSG00000111790.13|FGFR1OP2	ENSG00000111790.13	FGFR1OP2	0.850806821137166	0.0107597599534865	0.0221577010495463
ENSG00000111796.3|KLRB1	ENSG00000111796.3	KLRB1	0.600545026987304	5.20755389180403e-05	0.000202839230779405
ENSG00000111799.20|COL12A1	ENSG00000111799.20	COL12A1	1.00850951739896	0.44170493346661	0.525374424720169
ENSG00000111801.15|BTN3A3	ENSG00000111801.15	BTN3A3	0.793024922365864	0.000884936313104521	0.00248624618324335
ENSG00000111802.13|TDP2	ENSG00000111802.13	TDP2	1.33221526679896	7.93992130885098e-05	0.000294778512186536
ENSG00000111816.7|FRK	ENSG00000111816.7	FRK	1.10737845055337	0.796421867978254	0.841555226506808
ENSG00000111817.16|DSE	ENSG00000111817.16	DSE	0.403912685232752	9.70797504289745e-07	6.02506920990847e-06
ENSG00000111832.12|RWDD1	ENSG00000111832.12	RWDD1	1.1960765486269	0.0787378577730806	0.123687047354822
ENSG00000111834.12|RSPH4A	ENSG00000111834.12	RSPH4A	0.820946055913564	0.0261806986941961	0.0478981423202815
ENSG00000111837.11|MAK	ENSG00000111837.11	MAK	1.12230376171537	0.0897324976238606	0.138398915284522
ENSG00000111843.13|TMEM14C	ENSG00000111843.13	TMEM14C	1.46430676619692	3.65649696773041e-05	0.000148807081779937
ENSG00000111845.4|PAK1IP1	ENSG00000111845.4	PAK1IP1	1.86879932284332	4.25175625426641e-12	1.15979779767774e-10
ENSG00000111846.16|GCNT2	ENSG00000111846.16	GCNT2	0.904576895021173	0.0468360851144042	0.078934009639468
ENSG00000111850.10|SMIM8	ENSG00000111850.10	SMIM8	1.16337335606788	0.011962302855025	0.0243253623961345
ENSG00000111859.16|NEDD9	ENSG00000111859.16	NEDD9	1.17930913628115	0.0173301334127735	0.0335262085925004
ENSG00000111860.13|CEP85L	ENSG00000111860.13	CEP85L	0.816950310149324	0.00688561758130231	0.0149579435419953
ENSG00000111863.12|ADTRP	ENSG00000111863.12	ADTRP	0.71232485559774	0.0378835259016762	0.0657759611359731
ENSG00000111875.7|ASF1A	ENSG00000111875.7	ASF1A	1.44218965507647	3.28800072927518e-06	1.7793458262094e-05
ENSG00000111877.17|MCM9	ENSG00000111877.17	MCM9	1.03915877614748	0.506736641203173	0.588065902866522
ENSG00000111879.18|FAM184A	ENSG00000111879.18	FAM184A	1.0473708275721	0.493828846999342	0.575867314377337
ENSG00000111880.15|RNGTT	ENSG00000111880.15	RNGTT	1.05439071739753	0.137027022566403	0.198325078871105
ENSG00000111885.6|MAN1A1	ENSG00000111885.6	MAN1A1	0.989339328655176	0.225525011719409	0.301740073130974
ENSG00000111886.10|GABRR2	ENSG00000111886.10	GABRR2	1.1921855673156	0.0210410480235095	0.0396826376177184
ENSG00000111897.6|SERINC1	ENSG00000111897.6	SERINC1	0.872597388220209	0.300900499242606	0.383365377412407
ENSG00000111906.17|HDDC2	ENSG00000111906.17	HDDC2	1.3639165558945	8.11240726106979e-06	3.95387457539099e-05
ENSG00000111907.20|TPD52L1	ENSG00000111907.20	TPD52L1	0.669098429190459	0.000107802258938406	0.000387169799884324
ENSG00000111911.6|HINT3	ENSG00000111911.6	HINT3	1.14524952665255	0.0221131194137743	0.0413875966328331
ENSG00000111912.19|NCOA7	ENSG00000111912.19	NCOA7	0.982733432492294	0.476979074573035	0.559726515577188
ENSG00000111913.17|FAM65B	ENSG00000111913.17	FAM65B	0.356729622669587	1.92568612544627e-09	2.48675740545181e-08
ENSG00000111961.17|SASH1	ENSG00000111961.17	SASH1	0.857921646545462	0.0132058327002062	0.0264812837780495
ENSG00000111962.7|UST	ENSG00000111962.7	UST	0.582807598299529	1.10537073302099e-05	5.18586565358923e-05
ENSG00000111981.4|ULBP1	ENSG00000111981.4	ULBP1	1.5864483282239	0.00222512831098999	0.00559411343162455
ENSG00000112029.9|FBXO5	ENSG00000112029.9	FBXO5	1.46496809527413	2.10837765746074e-06	1.19817730288033e-05
ENSG00000112031.15|MTRF1L	ENSG00000112031.15	MTRF1L	1.1445920225546	0.0102928289290803	0.0213037911461993
ENSG00000112033.13|PPARD	ENSG00000112033.13	PPARD	1.1873686979665	0.0153767950384915	0.0302030639364116
ENSG00000112038.17|OPRM1	ENSG00000112038.17	OPRM1	1.00000000207944	0.104357558598325	0.157355555897646
ENSG00000112039.3|FANCE	ENSG00000112039.3	FANCE	2.024274557168	3.11284019221234e-09	3.80453306462682e-08
ENSG00000112041.12|TULP1	ENSG00000112041.12	TULP1	1.01581827042735	0.0770902199183781	0.121511422656925
ENSG00000112053.13|SLC26A8	ENSG00000112053.13	SLC26A8	0.994608198275174	0.566923754752274	0.643503574939965
ENSG00000112062.10|MAPK14	ENSG00000112062.10	MAPK14	0.996189710024708	0.665843970770219	0.730991325252467
ENSG00000112077.15|RHAG	ENSG00000112077.15	RHAG	1	0.355294333640482	0.439594716753343
ENSG00000112078.13|KCTD20	ENSG00000112078.13	KCTD20	1.43746303548453	1.19233717914196e-08	1.24294978656352e-07
ENSG00000112079.8|STK38	ENSG00000112079.8	STK38	1.27578756164658	1.34809495808719e-06	8.04579546638019e-06
ENSG00000112081.16|SRSF3	ENSG00000112081.16	SRSF3	1.05099054795376	0.00911636236356887	0.0191430748423245
ENSG00000112096.16|SOD2	ENSG00000112096.16	SOD2	1.1274302430962	0.366175522530602	0.450916897691865
ENSG00000112110.9|MRPL18	ENSG00000112110.9	MRPL18	1.3861314092044	5.83408633504609e-07	3.84533901313507e-06
ENSG00000112118.18|MCM3	ENSG00000112118.18	MCM3	2.00331300649668	1.12405743281542e-14	6.54438472023861e-13
ENSG00000112130.16|RNF8	ENSG00000112130.16	RNF8	1.37336663607009	4.64559128453617e-08	4.12761931053234e-07
ENSG00000112137.17|PHACTR1	ENSG00000112137.17	PHACTR1	0.91520827580305	0.379835312963387	0.464635249910263
ENSG00000112139.14|MDGA1	ENSG00000112139.14	MDGA1	1.32285564870097	0.157393263197293	0.223030794829924
ENSG00000112144.15|ICK	ENSG00000112144.15	ICK	1.87799508454376	1.19489582882753e-08	1.24448018874602e-07
ENSG00000112146.16|FBXO9	ENSG00000112146.16	FBXO9	1.11003803623315	0.00911529350843844	0.0191420045373501
ENSG00000112149.9|CD83	ENSG00000112149.9	CD83	0.722538802834559	0.0108902701017201	0.0223806883576832
ENSG00000112159.11|MDN1	ENSG00000112159.11	MDN1	0.81747903542784	0.00345583556896465	0.0082157690880511
ENSG00000112164.5|GLP1R	ENSG00000112164.5	GLP1R	1.17573717624011	0.000490864646564509	0.00147924826676843
ENSG00000112167.9|SAYSD1	ENSG00000112167.9	SAYSD1	1.59837611359213	5.71530498827022e-08	4.95587008532023e-07
ENSG00000112175.7|BMP5	ENSG00000112175.7	BMP5	0.0479348943234939	2.48834890496795e-19	8.11558610529403e-17
ENSG00000112182.14|BACH2	ENSG00000112182.14	BACH2	0.474772475089492	1.61009341721929e-07	1.22871016596266e-06
ENSG00000112183.14|RBM24	ENSG00000112183.14	RBM24	5.78432919145443	1.0724598239859e-10	1.93846830065118e-09
ENSG00000112186.11|CAP2	ENSG00000112186.11	CAP2	4.19462042220059	6.62332950655766e-17	8.15622526357895e-15
ENSG00000112195.8|TREML2	ENSG00000112195.8	TREML2	0.444051614815645	1.56328230243899e-05	7.03343492465454e-05
ENSG00000112200.16|ZNF451	ENSG00000112200.16	ZNF451	1.14062491000616	0.000201695050847858	0.000673182058177398
ENSG00000112208.11|BAG2	ENSG00000112208.11	BAG2	1.93875732207552	6.90581535900058e-07	4.45979405772545e-06
ENSG00000112210.11|RAB23	ENSG00000112210.11	RAB23	2.31081717786462	2.93077642585578e-15	2.04342566522906e-13
ENSG00000112212.11|TSPO2	ENSG00000112212.11	TSPO2	1.02564823178589	0.222225039376422	0.298035414793247
ENSG00000112214.10|FHL5	ENSG00000112214.10	FHL5	2.03360087792192	0.000394168841867133	0.00121631749931036
ENSG00000112218.8|GPR63	ENSG00000112218.8	GPR63	2.20980088329368	6.83189957838015e-06	3.39354686834396e-05
ENSG00000112232.8|KHDRBS2	ENSG00000112232.8	KHDRBS2	0.370308323947428	1.47847546586331e-05	6.69193807843319e-05
ENSG00000112234.8|FBXL4	ENSG00000112234.8	FBXL4	0.947755689470969	0.62016204486411	0.691236160834732
ENSG00000112237.12|CCNC	ENSG00000112237.12	CCNC	1.23754917590357	0.0117075386401418	0.0238654208530793
ENSG00000112242.14|E2F3	ENSG00000112242.14	E2F3	2.40668434408611	1.58793037847176e-16	1.70411312152358e-14
ENSG00000112245.10|PTP4A1	ENSG00000112245.10	PTP4A1	0.740960043002607	0.000103350101780659	0.000372979905582866
ENSG00000112246.9|SIM1	ENSG00000112246.9	SIM1	1.00393905017038	0.904265772665793	0.928401945220752
ENSG00000112249.13|ASCC3	ENSG00000112249.13	ASCC3	1.30938725492866	0.000212723584859903	0.000705246872370126
ENSG00000112273.6|HDGFL1	ENSG00000112273.6	HDGFL1	1.00000000207944	0.0597879197327756	0.0975911717032298
ENSG00000112276.13|BVES	ENSG00000112276.13	BVES	0.911528667072684	0.95190209610473	0.964752689858764
ENSG00000112280.15|COL9A1	ENSG00000112280.15	COL9A1	3.11118779779547	1.77965449912712e-10	3.03863801112808e-09
ENSG00000112282.17|MED23	ENSG00000112282.17	MED23	1.12738513791387	0.0100861509479501	0.0209418541698281
ENSG00000112290.12|WASF1	ENSG00000112290.12	WASF1	1.62120542879769	0.000357589230016357	0.00111521451219641
ENSG00000112293.14|GPLD1	ENSG00000112293.14	GPLD1	0.367295018504326	1.4734848860325e-07	1.13534282215702e-06
ENSG00000112294.12|ALDH5A1	ENSG00000112294.12	ALDH5A1	0.585349766190623	1.38867688224713e-06	8.25346603938341e-06
ENSG00000112297.14|AIM1	ENSG00000112297.14	AIM1	0.841399377263653	7.87687130467534e-05	0.000292818777548328
ENSG00000112299.7|VNN1	ENSG00000112299.7	VNN1	0.340253313881109	7.47113078350978e-07	4.77889931320392e-06
ENSG00000112303.13|VNN2	ENSG00000112303.13	VNN2	1.8326371907921	0.0091019197907268	0.0191174380094326
ENSG00000112304.10|ACOT13	ENSG00000112304.10	ACOT13	0.817938542293278	0.00816934331358369	0.017377239902897
ENSG00000112305.14|SMAP1	ENSG00000112305.14	SMAP1	1.28734286018398	1.85619198109487e-06	1.06977906196636e-05
ENSG00000112306.7|RPS12	ENSG00000112306.7	RPS12	1.45323338512952	2.05467637506632e-05	8.95325217775937e-05
ENSG00000112308.12|C6orf62	ENSG00000112308.12	C6orf62	1.32769280755425	5.29166463523096e-07	3.52509918510404e-06
ENSG00000112309.10|B3GAT2	ENSG00000112309.10	B3GAT2	1.0370267443102	0.838800766362324	0.875392660294723
ENSG00000112312.9|GMNN	ENSG00000112312.9	GMNN	2.81275234797518	1.49338949147864e-12	4.65886732348082e-11
ENSG00000112319.17|EYA4	ENSG00000112319.17	EYA4	0.410176989797734	0.0696946453975932	0.11137739195879
ENSG00000112320.11|SOBP	ENSG00000112320.11	SOBP	1.09048903974616	0.242804284848265	0.320883334137411
ENSG00000112333.11|NR2E1	ENSG00000112333.11	NR2E1	1.00000000207944	0.193352953885618	0.265321670006423
ENSG00000112335.14|SNX3	ENSG00000112335.14	SNX3	1.39916129058442	7.26585450963016e-06	3.58465576138751e-05
ENSG00000112337.10|SLC17A2	ENSG00000112337.10	SLC17A2	0.365346377225338	3.10154593833308e-08	2.88752211018645e-07
ENSG00000112339.14|HBS1L	ENSG00000112339.14	HBS1L	1.0324041616332	0.390474775819606	0.475137324070818
ENSG00000112343.10|TRIM38	ENSG00000112343.10	TRIM38	0.975183753165586	0.874332491967548	0.904205012537142
ENSG00000112357.12|PEX7	ENSG00000112357.12	PEX7	1.24783533316466	0.0730900057120575	0.116124331551588
ENSG00000112365.4|ZBTB24	ENSG00000112365.4	ZBTB24	1.34561774212187	2.17617762892934e-08	2.11705782747277e-07
ENSG00000112367.10|FIG4	ENSG00000112367.10	FIG4	1.01391675427456	0.480630588184079	0.563335646257661
ENSG00000112378.11|PERP	ENSG00000112378.11	PERP	0.857987190493768	0.0672553462062207	0.108008609186272
ENSG00000112379.8|ARFGEF3	ENSG00000112379.8	ARFGEF3	2.55615974613797	9.11020132748287e-05	0.00033331049721604
ENSG00000112394.16|SLC16A10	ENSG00000112394.16	SLC16A10	0.828779656024059	0.095415097713114	0.145751660127203
ENSG00000112406.4|HECA	ENSG00000112406.4	HECA	0.928491095635491	0.0761778694432418	0.120317101846364
ENSG00000112414.14|ADGRG6	ENSG00000112414.14	ADGRG6	0.560975957258553	6.04984756595908e-08	5.20378094404631e-07
ENSG00000112419.14|PHACTR2	ENSG00000112419.14	PHACTR2	0.96286470922229	0.519209125832212	0.599521222805584
ENSG00000112425.14|EPM2A	ENSG00000112425.14	EPM2A	0.61729555472851	2.69358757131096e-11	5.73197241344221e-10
ENSG00000112462.8|OR12D3	ENSG00000112462.8	OR12D3	1.00000000003466	0.0072187253642293	0.0155728681151318
ENSG00000112473.17|SLC39A7	ENSG00000112473.17	SLC39A7	1.42702300046029	2.85791908413622e-09	3.53588731211852e-08
ENSG00000112486.15|CCR6	ENSG00000112486.15	CCR6	0.847964870145627	0.509737033558405	0.590781783969681
ENSG00000112494.9|UNC93A	ENSG00000112494.9	UNC93A	0.275290897820999	4.05635094758434e-07	2.7811960412498e-06
ENSG00000112499.12|SLC22A2	ENSG00000112499.12	SLC22A2	0.964350737806238	0.615614394110504	0.687268683332421
ENSG00000112511.17|PHF1	ENSG00000112511.17	PHF1	0.906700854846115	0.107176126839714	0.161065299658945
ENSG00000112514.15|CUTA	ENSG00000112514.15	CUTA	1.47373863577463	5.10539602652516e-05	0.000199177353358476
ENSG00000112530.11|PACRG	ENSG00000112530.11	PACRG	0.447381398739264	8.50706502218767e-07	5.35941965347023e-06
ENSG00000112531.16|QKI	ENSG00000112531.16	QKI	1.02305158941203	0.0708464761542605	0.112980773497226
ENSG00000112541.13|PDE10A	ENSG00000112541.13	PDE10A	0.943404135965938	0.329054048526362	0.412661597818576
ENSG00000112559.13|MDFI	ENSG00000112559.13	MDFI	2.05949344177167	0.00101207147035322	0.00279480960845948
ENSG00000112561.17|TFEB	ENSG00000112561.17	TFEB	0.953970853460266	0.690457684849123	0.751840974048948
ENSG00000112562.18|SMOC2	ENSG00000112562.18	SMOC2	1.47207021192226	0.0285807639471769	0.05168694521752
ENSG00000112576.12|CCND3	ENSG00000112576.12	CCND3	0.855614462287864	0.0337402432582314	0.0594749749087222
ENSG00000112578.9|BYSL	ENSG00000112578.9	BYSL	1.44629065684366	1.22628248568941e-07	9.63298637335733e-07
ENSG00000112584.13|FAM120B	ENSG00000112584.13	FAM120B	0.990739798496204	0.471660323423424	0.554587652827666
ENSG00000112592.13|TBP	ENSG00000112592.13	TBP	1.12621566206211	0.191779270284222	0.263584853818454
ENSG00000112599.8|GUCA1B	ENSG00000112599.8	GUCA1B	0.76662093502855	0.00186883347832534	0.00479197403168224
ENSG00000112619.7|PRPH2	ENSG00000112619.7	PRPH2	1.08976269432566	0.704270151420911	0.763766672455169
ENSG00000112624.12|GLTSCR1L	ENSG00000112624.12	GLTSCR1L	1.01204570066515	0.452730508373002	0.536122876046953
ENSG00000112640.14|PPP2R5D	ENSG00000112640.14	PPP2R5D	1.37441194745144	6.56828789242594e-08	5.58794154347191e-07
